1219|01.7830|+25.6263351|Psc|Tri
1220|01.7770|+10.5432396|Psc|Ari
1221|02.1110|+10.5143948|Psc|Ari
1222|02.1077|+02.5978806|Psc|Cet
1223|00.4403|+02.6925383|Psc|Cet
1224|00.4401|+00.6925398|Psc|Cet
1225|00.4395|-06.3074551|Psc|Cet
1226|23.9402|-06.3042021|Psc|Cet
1227|23.9401|-03.3042023|Psc|Aqr
1228|22.8576|-03.3377509|Psc|Aqr

1229|23.1121|-24.8250446|PsA|Scl
1230|21.9847|-24.9040413|PsA|Aqr
1231|21.4539|-24.9597607|PsA|Cap
1232|21.4554|-27.4596672|PsA|Cap
1233|21.4619|-36.4592972|PsA|Mic
1234|23.1152|-36.3249741|PsA|Gru

1235|07.4649|-11.2521448|Pup|Mon
1236|07.4451|-33.2504692|Pup|CMa
1237|06.6603|-33.1128159|Pup|CMa
1238|06.6473|-43.1116486|Pup|Col
1239|06.0635|-43.0057793|Pup|Col
1240|06.0499|-50.7545471|Pup|Pic
1241|08.0574|-51.1025848|Pup|Car
1242|08.0692|-43.3535042|Pup|Vel
1243|08.4382|-43.4095192|Pup|Vel
1244|08.4452|-37.1600380|Pup|Vel
1245|08.4618|-17.4112568|Pup|Pyx
1246|08.4660|-11.4115648|Pup|Hya
1247|08.1823|-11.3687992|Pup|Hya

1248|08.4618|-17.4112568|Pyx|Pup
1249|08.6790|-17.4424706|Pyx|Hya
1250|08.6776|-19.4423733|Pyx|Hya
1251|09.1790|-19.5088310|Pyx|Hya
1252|09.1758|-24.5086308|Pyx|Hya
1253|09.4603|-24.5425186|Pyx|Hya
1254|09.4514|-37.2920151|Pyx|Ant
1255|08.4452|-37.1600380|Pyx|Vel

1256|03.2242|-67.0358200|Ret|Hor
1257|04.5863|-67.2479248|Ret|Hyi
1258|04.6183|-58.7506638|Ret|Dor
1259|04.3703|-58.7088547|Ret|Dor
1260|04.3767|-56.2093849|Ret|Dor
1261|04.0462|-56.1555862|Ret|Dor
1262|04.0532|-52.8228111|Ret|Dor
1263|03.8879|-52.7968445|Ret|Dor
1264|03.5577|-52.7470779|Ret|Hor
1265|03.5491|-57.0797844|Ret|Hor
1266|03.2527|-57.0377846|Ret|Hor

1267|18.9582|+18.6647091|Sge|Aql
1268|18.9559|+21.2478352|Sge|Her
1269|19.3398|+21.3148155|Sge|Vul
1270|19.3414|+19.3982983|Sge|Vul
1271|19.9257|+19.4955387|Sge|Vul
1272|19.9240|+21.5787334|Sge|Vul
1273|20.3417|+21.6436558|Sge|Vul
1274|20.3423|+20.8936996|Sge|Vul
1275|20.3458|+16.1439629|Sge|Del
1276|20.2373|+16.1275158|Sge|Del
1277|19.9284|+16.0790844|Sge|Aql
1278|19.9281|+16.4957294|Sge|Aql
1279|19.0937|+16.3550682|Sge|Aql
1280|19.0917|+18.6882229|Sge|Aql

1281|18.9829|-11.8664360|Sgr|Aql
1282|18.9862|-15.8328123|Sgr|Sct
1283|18.3700|-15.9435720|Sgr|Sct
1284|17.7200|-16.0618820|Sgr|Ser2
1285|17.7335|-30.0606632|Sgr|Oph
1286|17.9669|-30.0182076|Sgr|Sco
1287|17.9750|-37.0174599|Sgr|Sco
1288|19.3064|-36.7785645|Sgr|CrA
1289|19.3180|-45.2775650|Sgr|CrA
1290|20.4780|-45.0900002|Sgr|Tel
1291|20.4599|-27.5913391|Sgr|Mic
1292|20.1277|-27.6419144|Sgr|Cap
1293|20.1151|-11.6762342|Sgr|Cap

1294|16.0292|-08.3523235|Sco|Lib
1295|16.3794|-08.2958899|Sco|Oph
1296|16.3874|-18.5452347|Sco|Oph
1297|16.4959|-18.5272255|Sco|Oph
1298|16.4967|-19.5271549|Sco|Oph
1299|16.3882|-19.5451660|Sco|Oph
1300|16.3928|-24.8781185|Sco|Oph
1301|16.8770|-24.7960968|Sco|Oph
1302|16.8824|-30.2123089|Sco|Oph
1303|17.7335|-30.0606632|Sco|Oph
1304|17.9669|-30.0182076|Sco|Sgr
1305|17.9750|-37.0174599|Sco|Sgr
1306|17.9873|-45.5163460|Sco|CrA
1307|16.5714|-45.7670517|Sco|Ara
1308|16.5663|-42.2674789|Sco|Nor
1309|16.1435|-42.3366776|Sco|Nor
1310|16.1298|-29.8377628|Sco|Lup
1311|15.7953|-29.8896160|Sco|Lup
1312|15.7875|-20.3902016|Sco|Lib
1313|16.0381|-20.3516178|Sco|Lib

1314|23.1121|-24.8250446|Scl|PsA
1315|23.9407|-24.8042011|Scl|Aqr
1316|01.7639|-24.8729095|Scl|Cet
1317|01.7567|-39.3726234|Scl|For
1318|23.4462|-39.3127594|Scl|Phe
1319|23.4456|-36.3127670|Scl|Gru
1320|23.1152|-36.3249741|Scl|Gru

1321|18.3700|-15.9435720|Sct|Ser2
1322|18.9862|-15.8328123|Sct|Sgr
1323|18.9829|-11.8664360|Sct|Sgr
1324|18.9765|-03.8336766|Sct|Aql
1325|18.6932|-03.8842230|Sct|Aql
1326|18.3599|-03.9444826|Sct|Ser2

1327|15.1902|-00.4742887|Ser1|Lib
1328|15.1854|+07.5253930|Ser1|Vir
1329|15.1737|+25.5246105|Ser1|Boo
1330|15.2733|+25.5380573|Ser1|Boo
1331|16.1204|+25.6641407|Ser1|CrB
1332|16.1238|+21.6644115|Ser1|Her
1333|16.0074|+21.6459675|Ser1|Her
1334|16.0121|+15.6463346|Ser1|Her
1335|16.1784|+15.6728001|Ser1|Her
1336|16.1873|+03.6735139|Ser1|Her
1337|16.3706|+03.7033811|Ser1|Her
1338|16.3735|-00.2963768|Ser1|Oph
1339|16.3759|-03.5461800|Ser1|Oph
1340|16.0258|-03.6025870|Ser1|Oph
1341|15.1921|-03.7241600|Ser1|Lib

1342|18.3567|+00.0552235|Ser2|Oph
1343|18.3543|+03.0550034|Ser2|Oph
1344|18.5293|+03.0867271|Ser2|Oph
1345|18.5281|+04.5866175|Ser2|Oph
1346|18.3531|+04.5548930|Ser2|Oph
1347|18.3516|+06.3047633|Ser2|Oph
1348|18.7639|+06.3791943|Ser2|Oph
1349|18.9684|+06.4156075|Ser2|Aql
1350|18.9718|+02.1659052|Ser2|Aql
1351|18.6884|+02.1153460|Ser2|Aql
1352|18.6900|+00.1154895|Ser2|Aql
1353|18.6932|-03.8842230|Ser2|Aql
1354|18.3599|-03.9444826|Ser2|Sct
1355|18.3700|-15.9435720|Ser2|Sct
1356|17.7200|-16.0618820|Ser2|Sgr
1357|17.2865|-16.1399899|Ser2|Oph
1358|17.2815|-10.1404381|Ser2|Oph
1359|17.6982|-10.0653696|Ser2|Oph
1360|17.6996|-11.7319136|Ser2|Oph
1361|17.7830|-11.7167768|Ser2|Oph
1362|17.7816|-10.0502338|Ser2|Oph
1363|18.0816|-09.9956055|Ser2|Oph
1364|18.0766|-03.9960551|Ser2|Oph
1365|17.9433|-04.0203514|Ser2|Oph
1366|17.9401|-00.0206471|Ser2|Oph

1367|09.6899|-00.5670585|Sex|Hya
1368|09.6932|+06.4327669|Sex|Hya
1369|10.8584|+06.3377299|Sex|Leo
1370|10.8566|-00.6622211|Sex|Leo
1371|10.8551|-06.6621790|Sex|Leo
1372|10.8539|-11.6621428|Sex|Crt
1373|09.6847|-11.5667810|Sex|Hya

1374|03.3891|-01.3029516|Tau|Eri
1375|03.3902|+00.4469725|Tau|Cet
1376|03.3964|+10.3632069|Tau|Cet
1377|03.4025|+19.4461136|Tau|Ari
1378|03.4860|+19.4343338|Tau|Ari
1379|03.4951|+31.1003609|Tau|Ari
1380|04.6325|+30.9218750|Tau|Per
1381|04.6318|+30.2552605|Tau|Aur
1382|04.8824|+30.2123089|Tau|Aur
1383|04.8808|+28.7124405|Tau|Aur
1384|06.0153|+28.5092430|Tau|Aur
1385|06.0147|+28.0092907|Tau|Aur
1386|06.0096|+22.8430862|Tau|Gem
1387|05.8263|+22.8764725|Tau|Ori
1388|05.8218|+18.0435486|Tau|Ori
1389|05.8885|+18.0314159|Tau|Ori
1390|05.8837|+12.5318508|Tau|Ori
1391|05.7170|+12.5621548|Tau|Ori
1392|05.7196|+15.5619202|Tau|Ori
1393|05.4528|+15.6101446|Tau|Ori
1394|05.4532|+16.1101055|Tau|Ori
1395|05.0864|+16.1754990|Tau|Ori
1396|05.0859|+15.6755352|Tau|Ori
1397|04.7356|+15.7364635|Tau|Ori
1398|04.7235|+00.2375014|Tau|Ori
1399|03.6902|+00.4037257|Tau|Eri
1400|03.6890|-01.3461887|Tau|Eri

1401|20.4973|-56.5885773|Tel|Pav
1402|20.4780|-45.0900002|Tel|Ind
1403|19.3180|-45.2775650|Tel|Sgr
1404|18.1539|-45.4859734|Tel|CrA
1405|18.1782|-56.9837723|Tel|Ara

1406|01.7830|+25.6263351|Tri|Ari
1407|01.7843|+28.6262817|Tri|Psc
1408|01.5244|+28.6454391|Tri|Psc
1409|01.5265|+33.6453705|Tri|Psc
1410|01.5274|+35.6453362|Tri|And
1411|02.1236|+35.5971375|Tri|And
1412|02.1247|+37.3470840|Tri|And
1413|02.6453|+37.2931557|Tri|And
1414|02.6956|+37.2873878|Tri|Per
1415|02.6935|+34.5375137|Tri|Per
1416|02.8444|+34.5196762|Tri|Per
1417|02.8419|+31.1865025|Tri|Per
1418|02.5402|+31.2213154|Tri|Ari
1419|02.5380|+27.8047638|Tri|Ari
1420|02.0354|+27.8550186|Tri|Ari
1421|02.0342|+25.6050701|Tri|Ari

1422|14.9444|-70.5115433|TrA|Aps
1423|14.9336|-68.0122070|TrA|Cir
1424|15.1038|-67.9909286|TrA|Cir
1425|15.0902|-64.0751266|TrA|Cir
1426|15.3444|-64.0415649|TrA|Cir
1427|15.3370|-61.4587479|TrA|Cir
1428|15.5060|-61.4353065|TrA|Cir
1429|15.5033|-60.4354935|TrA|Cir
1430|16.6023|-60.2644577|TrA|Nor
1431|16.6054|-61.2641945|TrA|Ara
1432|16.7692|-61.2364578|TrA|Ara
1433|16.7784|-63.8189964|TrA|Ara
1434|16.9463|-63.7900925|TrA|Ara
1435|16.9522|-65.2062531|TrA|Ara
1436|17.0362|-65.1916428|TrA|Ara
1437|17.0483|-67.6905823|TrA|Ara
1438|17.2162|-67.6610870|TrA|Ara
1439|17.2314|-70.1597443|TrA|Aps

1440|23.4665|-74.3124619|Tuc|Ind
1441|00.1044|-74.3039627|Tuc|Ind
1442|00.8222|-74.3185730|Tuc|Hyi
1443|00.8197|-75.3185272|Tuc|Hyi
1444|01.3769|-75.3472214|Tuc|Hyi
1445|01.4137|-57.8484154|Tuc|Hyi
1446|23.4519|-57.8126793|Tuc|Phe
1447|23.4512|-56.3126869|Tuc|Phe
1448|22.1409|-56.3908348|Tuc|Gru
1449|22.1599|-66.8899918|Tuc|Ind
1450|23.4574|-66.8125992|Tuc|Ind

1451|09.7139|+41.4316750|UMa|LMi
1452|09.3008|+41.4785957|UMa|Lyn
1453|09.3060|+46.4782791|UMa|Lyn
1454|08.5627|+46.5777283|UMa|Lyn
1455|08.5866|+59.5759888|UMa|Lyn
1456|08.1419|+59.6433983|UMa|Lyn
1457|08.2057|+73.1383743|UMa|Cam
1458|09.3744|+72.9741364|UMa|Cam
1459|11.4641|+72.8125000|UMa|Dra
1460|11.4566|+65.8126068|UMa|Dra
1461|12.1053|+65.8039627|UMa|Dra
1462|12.1054|+63.3039627|UMa|Dra
1463|13.5700|+63.3593445|UMa|Dra
1464|13.5716|+62.3593979|UMa|Dra
1465|14.4697|+62.4414825|UMa|Dra
1466|14.4834|+54.9422379|UMa|Dra
1467|14.1056|+54.9035759|UMa|Boo
1468|14.1132|+47.9039383|UMa|Boo
1469|13.5863|+47.8599281|UMa|CVn
1470|13.5828|+52.3598061|UMa|CVn
1471|12.1879|+52.3043365|UMa|CVn
1472|12.1884|+44.3043365|UMa|CVn
1473|12.1061|+44.3039627|UMa|CVn
1474|12.1063|+33.3039627|UMa|CVn
1475|12.1064|+28.3039627|UMa|Com
1476|11.9739|+28.3040466|UMa|Com
1477|11.1129|+28.3250256|UMa|Leo
1478|11.1143|+33.3249931|UMa|LMi
1479|10.8993|+33.3356781|UMa|LMi
1480|10.9015|+39.3356133|UMa|LMi
1481|10.2906|+39.3774109|UMa|LMi
1482|10.2919|+41.3773613|UMa|LMi

1483|13.0547|+76.3289108|UMi|Cam
1484|13.0732|+69.3293610|UMi|Dra
1485|14.0434|+69.3991165|UMi|Dra
1486|14.0547|+65.3996506|UMi|Dra
1487|15.6886|+65.6023483|UMi|Dra
1488|15.6700|+69.6009445|UMi|Dra
1489|16.5227|+69.7383041|UMi|Dra
1490|16.4814|+74.7347870|UMi|Dra
1491|17.4358|+74.9033127|UMi|Dra
1492|17.3479|+79.8953476|UMi|Dra
1493|17.8437|+79.9857483|UMi|Dra
1494|17.4481|+85.9495697|UMi|Dra
1495|20.5814|+86.4656219|UMi|Dra
1496|20.5554|+86.6306305|UMi|Cep
1497|22.9007|+86.8368912|UMi|Cep
1498|22.6174|+88.6638870|UMi|Cep
1499|09.0555|+87.5689163|UMi|Cep|a=2
1500|08.6935|+86.0975418|UMi|Cep
1501|14.2015|+85.9308090|UMi|Cam|a=3.5
1502|14.4522|+79.4449844|UMi|Cam
1503|13.5873|+79.3629303|UMi|Cam
1504|13.6105|+76.3638153|UMi|Cam

1505|11.0892|-57.1744423|Vel|Car
1506|11.0971|-40.4246216|Vel|Cen
1507|09.4489|-40.2918739|Vel|Ant
1508|09.4514|-37.2920151|Vel|Ant
1509|08.4452|-37.1600380|Vel|Pyx
1510|08.4382|-43.4095192|Vel|Pup
1511|08.0692|-43.3535042|Vel|Pup
1512|08.0574|-51.1025848|Vel|Pup
1513|08.2254|-51.1285286|Vel|Car
1514|08.2213|-53.3782196|Vel|Car
1515|08.5073|-53.4206772|Vel|Car
1516|08.5045|-54.9204712|Vel|Car
1517|08.8920|-54.9742203|Vel|Car
1518|08.8882|-56.9739723|Vel|Car

1519|11.6234|-00.6916979|Vir|Leo
1520|11.6244|+10.3082914|Vir|Leo
1521|11.9736|+10.3040485|Vir|Leo
1522|11.9736|+13.3040485|Vir|Leo
1523|12.9375|+13.3225126|Vir|Com
1524|12.9373|+14.3225088|Vir|Com
1525|13.6019|+14.3604937|Vir|Com
1526|13.6043|+07.3605771|Vir|Boo
1527|15.1854|+07.5253930|Vir|Boo
1528|15.1902|-00.4742887|Vir|Ser1
1529|14.7735|-00.5269387|Vir|Lib
1530|14.7778|-08.5266848|Vir|Lib
1531|14.3606|-08.5731344|Vir|Lib
1532|14.3675|-22.5727749|Vir|Lib
1533|12.9445|-22.6773415|Vir|Hya
1534|12.9422|-11.6773882|Vir|Crv
1535|11.9398|-11.6957970|Vir|Crv
1536|11.9399|-06.6957974|Vir|Crt
1537|11.6228|-06.6916924|Vir|Crt

1538|06.5958|-64.1070251|Vol|Pic
1539|06.5636|-70.1041336|Vol|Dor
1540|06.5180|-75.1000366|Vol|Men
1541|07.6143|-75.2899170|Vol|Men
1542|09.0162|-75.4954681|Vol|Cha
1543|09.0730|-64.4990387|Vol|Car
1544|06.8469|-64.1518784|Vol|Car

1545|18.9559|+21.2478352|Vul|Sge
1546|18.9518|+25.6641407|Vul|Her
1547|19.3441|+25.7325745|Vul|Lyr
1548|19.3422|+27.7324085|Vul|Lyr
1549|19.7515|+27.8011742|Vul|Cyg
1550|19.7501|+29.3010578|Vul|Cyg
1551|21.0048|+29.4871387|Vul|Cyg
1552|21.0056|+28.4871883|Vul|Cyg
1553|21.5080|+28.5480537|Vul|Cyg
1554|21.5108|+24.0482101|Vul|Peg
1555|21.3434|+24.0289364|Vul|Peg
1556|21.3459|+20.0290813|Vul|Peg
1557|21.1453|+20.0046406|Vul|Peg
1558|20.6605|+19.9399967|Vul|Del
1559|20.6598|+20.9399471|Vul|Del
1560|20.3423|+20.8936996|Vul|Del
1561|20.3417|+21.6436558|Vul|Sge
1562|19.9240|+21.5787334|Vul|Sge
1563|19.9257|+19.4955387|Vul|Sge
1564|19.3414|+19.3982983|Vul|Sge
1565|19.3398|+21.3148155|Vul|Sge

